geography_id,lat,lng,geography_type
235590,50.36836672,-4.144215919,court
545334,51.36084426,-2.905813676,court
837247,51.5159514,-0.109775494,court
373584,51.45850075,-0.415184288,court
815833,52.47167792,-1.924053025,court
430480,52.48306311,-1.893964781,court
491107,54.77382549,-1.565797899,court
778638,53.38555253,-1.467656527,court
498443,54.96992981,-1.603362899,court
417628,54.96947502,-1.621393419,court
783803,53.47997337,-2.250557775,court
426291,52.05353578,1.143596706,court
571766,49.91435018,-6.315326647999999,court
270253,50.52853693,-3.612591649,court
886493,51.06236006,-1.319057489,court
860089,53.14024213,-4.264325095,court
815811,50.721837,-3.5254319,court
196538,53.40782,-2.9885087,court
107017,53.748465,-2.4769303,court
372653,51.48526,-3.1656851,court
741758,50.856082,-0.98281144,court
788436,52.586804,-2.1327513,court
196222,53.820024,-3.0505034,court
558490,53.61806899999999,-2.1553513,court
28837,51.483089,-0.48354814,court
443089,53.788686,-2.2440929,court
634542,53.803913,-1.7745576,court
765324,51.5271136,-0.1094648,court
817549,51.519859,-0.13320969,court
400978,51.513689,-0.10678493,court
235806,53.799297,-1.5493373,court
406867,51.518925,-0.11138205,court
877347,52.476224,-1.8985158,court
739294,53.81805021,-2.234740132,court
580554,53.79176752,-1.7541757569999998,court
227101,51.60283251,-2.9191555910000004,court
569737,53.80102833,-1.55288664,court
640119,53.51946276,-1.130246806,court
226511,53.18859317,-2.887015538,court
700596,51.80100031,-4.980594691,court
659591,51.38761934,1.3817832819999998,court
320113,53.64439295,-1.784605223,court
560788,53.4063027,-2.155810951,court
323394,54.96880957,-1.610340563,court
268374,51.45914879,-0.209202738,court
324413,51.58244105,-2.9865197560000003,court
101633,50.74795221,-1.816265493,court
685391,51.66180797,-0.397691061,court
254324,51.5025562,-0.100647181,court
401452,53.92798854,-3.008910424,court
574546,53.5508546,-1.4808295580000002,court
101959,51.85497771,-4.317893999,court
257431,52.24858058,0.711012457,court
224403,51.50742570000001,-0.598103164,court
288691,54.52353910000001,-1.5598503819999998,court
236611,52.05619,-2.712536,court
432294,51.45693316,-0.974034994,court
759555,54.085103,-0.200095,court
166953,51.5375351,0.7150283909999999,court
122652,51.384035,0.519583969,court
100539,51.86645377,-2.248600403,court
375859,51.512987,-0.090097,court
231596,52.48166041,-1.895528969,court
475776,50.265548,-5.0566418,court
384843,50.2683,-5.0440043,court
339463,50.369194,-4.1416938,court
764728,50.369287,-4.1395745,court
271813,50.469527,-4.7088647,court
235617,50.486768,-3.5518072,court
624161,50.60840200000001,-2.460105,court
416742,50.701208,-1.2918583,court
735217,50.72132,-3.5250751000000005,court
490237,50.722164,-1.9608346,court
745385,50.72413,-3.5171473,court
460592,50.79578,-1.0911623,court
379247,50.795951,-1.0900381,court
493880,50.814052,-0.37404017,court
298390,50.822983,-0.13544253,court
478896,50.823016,-0.13522826,court
417418,50.823235,-0.13429664,court
198396,50.82874,-0.16156848,court
296806,50.832953,-0.14988568,court
784691,50.859393,0.56669216,court
101183,50.872982,0.009512898,court
43104,50.913706,-1.4029769,court
330480,50.914313,-1.4039791,court
315404,50.939632,-2.6337731,court
382409,51.012778,-3.107695,court
506742,51.014297,-3.10967,court
317442,51.068575,-0.32256125,court
817113,51.073404,-1.8104427,court
307399,51.07895300000001,1.1692277,court
774335,51.081342,-4.065658,court
248100,51.117368,-0.18107009,court
239985,51.148441,0.87009969,court
468679,51.238767,-0.57895145,court
568484,51.238962,-0.57719776,court
450049,51.25032,-0.7692978,court
457273,51.26331500000001,-1.0831785,court
465872,51.270808,0.51861667,court
782795,51.271417,0.52330971,court
411663,51.278703,1.0857733,court
362529,51.280084,0.17727591,court
259679,51.28197700000001,1.0949569,court
37792,51.359931,-0.19323871,court
747662,51.372396,-0.093984282,court
407494,51.373338,-0.092149171,court
227942,51.379718,-0.10460143,court
411234,51.381143,-2.3520591,court
771467,51.384229,0.52688164,court
699560,51.405882,-0.30442529999999995,court
784131,51.40762700000001,0.011080848,court
13660,51.40797,-0.30522513,court
29656,51.408801,0.013418688,court
549957,51.423633,-0.20360095,court
298828,51.429098,-0.4980956,court
194172,51.445408,0.22024643,court
819890,51.452396,-2.590567,court
245287,51.453342,-0.97574176,court
477819,51.454792,-2.5950019,court
381649,51.455182,0.14789962,court
256379,51.456024,-0.96680138,court
185657,51.45643,-0.97105252,court
386417,51.45816,-0.41407334,court
781155,51.459157,-2.5924679,court
29955,51.462819,0.13255142,court
536548,51.464612,-0.16245899,court
234850,51.478241,-3.1796901,court
718075,51.479216,-0.3403306,court
779109,51.482114,-3.1664833,court
36791,51.484285,-0.30435614,court
302630,51.484556,-3.1802564,court
231785,51.496496,0.090137804,court
337856,51.498182,-0.096535635,court
337959,51.505718,-0.0821721,court
898213,51.506577,-0.026095177,court
816964,51.510219,-0.004853985,court
597501,51.51141,-0.32333753,court
20262,51.514143,-0.1137417,court
674229,51.515291,-0.091340081,court
312962,51.515491,-0.10199722,court
21153,51.515815,-0.11874596,court
652070,51.516164,-0.11081883,court
356855,51.518436,-0.11451564,court
839746,51.520672,-0.16418176,court
621184,51.522249,-0.42147685,court
739514,51.524605,-0.097798119,court
345045,51.524951,-0.71429707,court
664444,51.527074,-0.023594118,court
228015,51.535391,-0.24880537,court
514973,51.53916,0.000290624,court
781139,51.543728,0.70972871,court
416695,51.546789,-0.10554106,court
541183,51.549484,-0.24770179,court
264828,51.54966,-0.48166753,court
314074,51.560832,-1.7810611,court
438850,51.561103,-1.7819109,court
538351,51.57177100000001,0.45822772,court
694840,51.572571,0.45480719,court
127994,51.581017,0.017283719,court
239171,51.581867,0.18573996,court
745389,51.58187,-0.24564796,court
400947,51.58265,0.18763961,court
218723,51.587712,0.081416153,court
200518,51.588381,-3.0049371,court
217250,51.591014,-2.9925085,court
846055,51.591811,-3.7851437,court
29096,51.593824,-0.33980932,court
208506,51.598172,-0.072951618,court
403689,51.59884,-0.10516613,court
232298,51.599848,-3.3442477,court
229786,51.600436,-0.19560725,court
25463,51.610738,-0.066078971,court
279152,51.614353,-3.957234,court
234946,51.620257,-3.9380003,court
465986,51.621879,-3.9453794,court
437303,51.62765,-0.7461278,court
296111,51.651298,-3.0212743,court
403751,51.663675,-0.39879639,court
304576,51.66653,-3.1929334,court
271588,51.6747231,-0.6050251999999999,court
390932,51.682114,-4.1631285,court
816875,51.730189,0.47130543,court
624810,51.7359,0.47255856,court
428073,51.737213,0.47599066,court
448345,51.747777,-3.3810258,court
371016,51.74817,-1.2570721000000002,court
732661,51.750231,-1.2673668,court
198303,51.751619,-0.33552198,court
625697,51.752302,-0.33674283,court
816879,51.76587,-0.23797302,court
256913,51.796341,-0.07714584099999999,court
817181,51.81078,-0.8081712,court
198592,51.86340300000001,-2.2493967,court
486853,51.877968,-0.41394578,court
252292,51.878278,-0.42028362,court
259134,51.881128,-0.41891971,court
407566,51.886479,0.90413914,court
711798,51.899099,-2.0834335,court
284455,51.90128,-0.20408762,court
497356,52.041047,-0.76629195,court
815997,52.04120800000001,-0.76535438,court
287515,52.056857,1.1488927,court
228883,52.05708,-2.7109897000000003,court
471349,52.057794,1.1511764,court
416383,52.06393,-1.3408859,court
446255,52.135029,-0.46788032,court
649000,52.196587,-0.48981884,court
703200,52.196927,-2.2243265,court
102050,52.196949,-2.2218833,court
650344,52.203713,0.13206539,court
602674,52.2042,0.12199039,court
507931,52.2069,0.13679912,court
195489,52.240803,-0.89363992,court
602948,52.241115,-0.89620979,court
860090,52.251754,-3.3698193,court
736719,52.288831,-1.5339363,court
535735,52.301573,-0.68910935,court
648275,52.330327,-0.18548334,court
767032,52.384179,-2.2408933,court
497679,52.40558400000001,-1.5064396,court
787030,52.405831,-1.5076275,court
827534,52.409069,-4.0870992,court
482914,52.483089,-1.8941562,court
784730,52.483736,-1.8940515,court
758998,52.509731,-2.0878743,court
329990,52.522955,-1.4624281,court
583034,52.56975300000001,-0.24153068,court
471569,52.570066,-0.24021961,court
41047,52.584361,-2.1221321,court
177463,52.584791,-1.9779065,court
590621,52.58616800000001,-2.1304173,court
326813,52.58909,-1.9856389,court
609320,52.613173,1.7249325,court
631555,52.622174,1.2950505,court
500064,52.629657,-1.1295067,court
223503,52.630053,-1.1271053999999998,court
417439,52.632245,-1.1343461,court
777942,52.634234,1.3015303,court
471332,52.634549,1.3018202,court
103147,52.65896,-3.1462225,court
292771,52.67774,-2.4514975,court
272966,52.684718,-2.0356524,court
259170,52.704949,-2.7298095,court
671879,52.751722,0.39400426,court
815728,52.77208100000001,-1.2020584,court
195472,52.805428000000006,-2.1194292000000003,court
201339,52.922451,-1.4730092,court
484482,52.92462,-1.4799145,court
618632,52.947283,-1.1493542,court
424213,52.94854,-1.1466506,court
117667,52.983059,-0.024982258,court
370964,53.013305,-2.2252328,court
195496,53.022072,-2.175754,court
637145,53.04846,-2.9895279,court
566296,53.097665,-2.4387246,court
455368,53.148638,-1.2057286,court
211138,53.177002,-3.1371705000000003,court
468040,53.186004,-2.8918258,court
443014,53.187637,-2.8935059,court
195465,53.224465,-0.54119039,court
534157,53.2245865,-0.5442868000000001,court
318389,53.234589,-0.54057655,court
652852,53.23696,-1.4237437,court
361595,53.320208,-3.8232775,court
379656,53.336575,-3.4164159,court
720624,53.385197,-1.4649697,court
232607,53.38555600000001,-1.468739,court
409795,53.390618,-2.5988205,court
444097,53.391377,-3.0166234,court
360566,53.39305699999999,-3.0135806,court
448077,53.404169,-2.9897778,court
345663,53.40932900000001,-2.9897472,court
395973,53.448921,-2.9891016,court
563906,53.454944,-2.7364803,court
326944,53.478673,-2.234925,court
144641,53.480121,-2.2522011,court
512401,53.480472,-2.2390938,court
701411,53.480902,-2.2526728,court
301017,53.483375,-2.2478503,court
564502,53.485575,-2.1021209,court
45900,53.519463,-1.1302468,court
245068,53.543083,-2.6266856,court
478126,53.564843,-0.082238829,court
641199,53.567909,-0.081692362,court
447533,53.578203,-2.4336888,court
108795,53.582962,-2.4275295,court
197852,53.642144,-1.783452,court
525883,53.654031,-2.6346095000000003,court
852649,53.682804,-1.5042211,court
415903,53.690465,-2.6998349,court
362420,53.741003000000006,-0.33273296,court
195520,53.744099,-0.3317157,court
215156,53.74983,-2.4861355,court
150431,53.749899,-2.4824816000000003,court
102476,53.759691,-2.6985892,court
232580,53.76239399999999,-2.6989829,court
317334,53.763534,-2.7023847,court
754614,53.787072,-2.2421256,court
448747,53.787727,-2.2471533,court
88516,53.79274399999999,-1.7488723000000002,court
36313,53.79682800000001,-1.5453558,court
495952,53.797103,-1.5513951,court
455174,53.800439,-1.5517543,court
698118,53.801018000000006,-1.7113211,court
214320,53.811733,-3.0529842,court
336348,53.811806,-3.0538366000000003,court
359723,53.840522,-0.42866947,court
107581,53.95468100000001,-1.0763683000000002,court
67542,53.955047,-1.0794538,court
783561,53.956414,-1.0819078000000002,court
318324,53.961321,-2.0131932,court
505683,53.990203,-1.5405385,court
353615,54.046522,-2.7973806,court
102469,54.049735,-2.8060566,court
761518,54.116521,-3.2275771,court
744412,54.281464,-0.40791182,court
493819,54.333486,-1.4358848999999998,court
476820,54.52400600000001,-1.5498492,court
449358,54.573523,-1.2345743,court
195537,54.575209,-1.2312322,court
659436,54.620498,-1.5696766000000002,court
209396,54.643979,-3.542356,court
278871,54.755684,-1.336151,court
386393,54.774092,-1.5678936,court
45106,54.893559,-2.9312475,court
243126,54.897516,-2.9355334,court
75217,54.904879,-1.3803463,court
517400,54.907199,-1.3878282,court
